"id","category","question","answer1","answer2","response1","response2","responses","stat","source","url","created","updated"
"tv2fir3nxf","ethical","Would you date someone just because they had money?","Yes","No",0,0,0,"","","","2016-09-05T03:23:53.479Z","2016-09-05T03:23:53.479Z"
"tvs057ji5q","environmental","Do you think the air you breathe is clean?","Yes","No",0,0,0,"According to a report by the American Lung Association, almost half o f the U.S. population lives in areas where air pollution levels are dangerously high.","American Lung Association YEAR???","http://www.stateoftheair.org/2014/key-findings/","2016-09-05T03:23:17.882Z","2016-09-05T03:23:17.882Z"
"tydhl13i5f","financial","If you had an emergency cost of $400 right now, would you be bale to cover it?","Yes","No",0,0,0,"52 percent of Americans would not be able to cover an emergency of $400. The Federal Reserve reports a majority of people polled would need to sell something or borrow funds to cover an emergency amounting to $400.","Frugal Rules","http://www.frugalrules.com/scary-money-statistics-change/","2016-09-05T03:24:01.550Z","2016-09-05T03:24:01.550Z"
"u1m783vyf4","healthandsafety","Do you think you have an above average risk of death from winter storms?","Yes","No",0,0,0,"","","","2016-09-05T03:24:11.344Z","2016-09-05T03:24:11.344Z"
"u52btyeifi","socialandpolitical","Are you currently involved with your own startup?","Yes","No",0,0,0,"","","","2016-09-05T03:24:23.273Z","2016-09-05T03:24:23.273Z"
"u5m0k5xe2i","socialandpolitical","Do you think Bernie Sanders should have been the Democratic nominee over Hillary Clinton?","Yes","No",0,0,0,"","","","2016-09-05T03:24:30.384Z","2016-09-05T03:24:30.384Z"
"u7iflovdsc","healthandsafety","Do you think extremely cold air is more dangersous than extremely cold water?","Yes","No",0,0,0,"Cold water syphons body heat 25 times faster than air of the same temperature. For every 2 degrees F drop in body temperature, you lose 5% of your maximal strength.","","","2016-09-05T03:24:15.111Z","2016-09-05T03:24:15.111Z"
"u8wco9ok7i","socialandpolitical","Do you think the USA is still the worlds protector?","Yes","No",0,0,0,"","","","2016-09-05T03:24:34.252Z","2016-09-05T03:24:34.252Z"
"ucn2r9j3u3","ethical","Should we have guaranteed universal income?","Yes","No",0,0,0,"Should there be a policy that ensures everyone gets a steady paycheck to make sure basic needs are met to offest the very high likelihood that within a few decades, as robots replace manual workers, and as thought workers start to get replaced by artificial intelligence, unemployment rates could reach staggering levels","io9. Gizmodo","http://io9.gizmodo.com/these-unresolved-ethical-questions-are-about-to-get-rea-512883836","2016-09-05T03:23:48.801Z","2016-09-05T03:23:48.801Z"
"ucp9umwxvd","socialandpolitical","Do you think the average American understands why he or she has to pay taxes?","Yes","No",0,0,0,"","","","2016-09-05T03:24:28.615Z","2016-09-05T03:24:28.615Z"
"ucqymb26s8","ethical","Do you ever want to sleep with someone else?","Yes","No",0,0,0,"","","","2016-09-05T03:23:56.717Z","2016-09-05T03:23:56.717Z"
"uggwkhl8tb","environmental","Have you littered in the past year?","Yes","No",0,0,0,"Over 51 billion pieces of litter are thrown onto the roads in the United States annually. Litter cleanup costs an estimated $11.5 billion in the U.S. each year.","Keep America Beautiful","http://facts.randomhistory.com/pollution-facts.html","2016-09-05T03:23:22.784Z","2016-09-05T03:23:22.784Z"
"ugv48qqvet","socialandpolitical","Do you worry about being in a car accident caused by uninsured motorists?","Yes","No",0,0,0,"","","","2016-09-05T03:24:23.439Z","2016-09-05T03:24:23.439Z"
"uifc1jouga","financial","Do you think the national average credit score is good?","Yes","No",0,0,0,"A good credit score is above 700. The national average credit score is 692.","Economy Watch","http://www.economywatch.com/personal-finance/a-dozen-shocking-personal-finance-statistics.23-04.html","2016-09-05T03:24:02.317Z","2016-09-05T03:24:02.317Z"
"ukcn9dvkb3","socialandpolitical","Would you leave the USA if Hiliary Clinton was elected President ?","Yes","No",0,0,0,"","","","2016-09-05T03:24:32.599Z","2016-09-05T03:24:32.599Z"
"ulgsie2bso","socialandpolitical","Do you believe the economy will take a downward turn if Clinton is elected?","Yes","No",0,0,0,"","","","2016-09-05T03:24:33.983Z","2016-09-05T03:24:33.983Z"
"umejuijacc","recreational","Have you ever gone for a walk when you were stressed or upset?","Yes","No",0,0,0,"","","","2016-09-05T03:24:17.769Z","2016-09-05T03:24:17.769Z"
"umvjlx4fpf","healthandsafety","Do you know a woman with breast implants?","Yes","No",0,0,0,"About 2 million women in the U.S. have breast implants. The average age of a woman who gets implants is 34, and 90% do it after they have had kids. 6% of women with implants return for a size adjustment or to have them taken out altogether","","","2016-09-05T03:24:11.593Z","2016-09-05T03:24:11.593Z"
"uo1qvebodb","financial","Do you think your county is one of the wealthier counties in the country?","Yes","No",0,0,0,"","","","2016-09-05T03:23:59.605Z","2016-09-05T03:23:59.605Z"
"uod1orlp5q","ethical","Do you think most countries in the world support the death penalty?","Yes","No",0,0,0,"Over two-thirds of the countries in the world (141) have now abolished the death penalty in law or practice.  In 2010 the overwhelming majority of all known executions took place in five countries- China. Iran, North Korea. Yemen and the United States.","Amnesty","http://www.amnestyusa.org/pdfs/DeathPenaltyFactsMay2012.pdf","2016-09-05T03:23:50.758Z","2016-09-05T03:23:50.758Z"
"up1crig07a","socialandpolitical","Do you think the US roads and bridges need to be fixed?","Yes","No",0,0,0,"","","","2016-09-05T03:24:31.964Z","2016-09-05T03:24:31.964Z"
"upl12tmfqr","financial","Would you say that you spend more money than you make?","Yes","No",0,0,0,"According to WalletHub, 19% of Americans spend more than they make.","WalletHub","","2016-09-05T03:23:58.062Z","2016-09-05T03:23:58.062Z"
"us1q0ih1iw","ethical","Have you ever lied on a resume or in a job interview?","Yes","No",0,0,0,"According to the Statistic Brain Research Institute, 31% of people admit to lying on their resumes.","Statistic Brain Research Institute","http://www.statisticbrain.com/lying-statistics/","2016-09-05T03:23:42.647Z","2016-09-05T03:23:42.647Z"
"usvlfu0d09","socialandpolitical","Do you think it is safe for your infant to sleep in bed with you?","Yes","No",0,0,0,"","","","2016-09-05T03:24:24.405Z","2016-09-05T03:24:24.405Z"
"uu2x7ingw1","ethical","Do you personally know someone who is Jewish?","Yes","No",0,0,0,"According to a Pew Research Center study, most Americans say they know someone who is Jewish (61%) even though only roughly 2% of U.S. adults identify religiously as Jewish.","Pew Research Center","http://www.pewforum.org/2014/07/16/how-americans-feel-about-religious-groups/","2016-09-05T03:23:44.178Z","2016-09-05T03:23:44.178Z"
"uutibasjpt","recreational","Do you like cats?","Yes","No",0,0,0,"","","","2016-09-05T03:24:21.102Z","2016-09-05T03:24:21.102Z"
"uy5fwbewsc","financial","Do you think most people use gym memberships enough to get their money's worth?","Yes","No",0,0,0,"Statistic Brain reports Americans who have gym memberships waste $39 of it per month due to lack of use. Over the course of a year that equates to $468 of waste.","Statistic Brain Research Institute","http://www.frugalrules.com/scary-money-statistics-change/","2016-09-05T03:24:00.932Z","2016-09-05T03:24:00.932Z"
"v2knypx6ck","environmental","Deforestation at current rates results in the equivalent of losing about 48 football fields every minute.","TRUE","FALSE",0,0,0,"World Wildlife Fund (WWF) states that some 46-58 thousand square miles of forest are lost each yearäóîequivalent to 48 football fields every minute.","World Wildlife Fund","http://www.worldwildlife.org/threats/deforestation","2016-09-05T03:23:32.530Z","2016-09-05T03:23:32.530Z"
"v3r34mitjh","healthandsafety","Do you think drowning deaths are more likely to occur when it is warmer outside?","Yes","No",0,0,0,"According to Plos One, there is a 67% rise in men's drowning risk when it's 86 degrees Fahrenheit outside or hotter.","","","2016-09-05T03:24:14.360Z","2016-09-05T03:24:14.360Z"
"v4bsc4e3kx","socialandpolitical","Do you watch Fox news ?","Yes","No",0,0,0,"","","","2016-09-05T03:24:33.577Z","2016-09-05T03:24:33.577Z"
"v5p1lpap7t","ethical","Do you think men are more likely to cheat on their significant other in the summer?","Yes","No",0,0,0,"Studies show that men are more likely to cheat during the summer months.","Cosmopolitan","http://www.cosmopolitan.com/sex-love/advice/a2950/why-guys-cheat-in-the-summer-0808/","2016-09-05T03:23:38.447Z","2016-09-05T03:23:38.447Z"
"v6tu4063eg","ethical","Have you ever been pressured by an employer or coworker to do something that you believed comprimsed your ethical standardsk?","Yes","No",0,0,0,"In a recent survey on global business ethics conducted by the American Institute of Certified Public Accountants (AICPA) and the Chartered Institute of Management Accountants (CIMA), 35% of respondents said they feel under pressure to compromise their organization's standards of ethical conduct.","Ethics Resource Center (ERC)","http://www.accountingweb.com/aa/law-and-enforcement/new-survey-of-workplace-ethics-shows-surprising-results","2016-09-05T03:23:47.812Z","2016-09-05T03:23:47.812Z"
"v8declqo39","environmental","Do you see a difference in weather intensity from year to year?","Yes","No",0,0,0,"","","","2016-09-05T03:23:36.670Z","2016-09-05T03:23:36.670Z"
"va6emkjlcw","financial","Do you think white women make more money than Indian women?","Yes","No",0,0,0,"","","","2016-09-05T03:24:05.832Z","2016-09-05T03:24:05.832Z"
"vdnfkj01yn","socialandpolitical","When it comes to money are you careful with how much you spend?","Yes","No",0,0,0,"","","","2016-09-05T03:24:28.489Z","2016-09-05T03:24:28.489Z"
"vemqbnxhg8","ethical","Do you personally know someone who is Muslim?","Yes","No",0,0,0,"According to a Pew Research Center study, 38% of Americans say they know someone who is Muslim. Muslims constitute about 1% of the U.S. adult population.","Pew Research Center","http://www.pewforum.org/2014/07/16/how-americans-feel-about-religious-groups/","2016-09-05T03:23:44.906Z","2016-09-05T03:23:44.906Z"
"vfstdrwq4r","socialandpolitical","Do you know what a super delegate is?","Yes","No",0,0,0,"","","","2016-09-05T03:24:28.749Z","2016-09-05T03:24:28.749Z"
"vgq55j4027","healthandsafety","Do you think you are at a higher risk of death from weather related causes in the Southern U.S.?","Yes","No",0,0,0,"","","","2016-09-05T03:24:11.254Z","2016-09-05T03:24:11.254Z"
"vipapjwemt","healthandsafety","Do you think males or females have a higher risk of dying from heat related causes?","Males","Females",0,0,0,"","","","2016-09-05T03:24:10.932Z","2016-09-05T03:24:10.932Z"
"vkovytx8q9","environmental","Do you think we are too dependent on fossil fuels?","Yes","No",0,0,0,"Three quarters of the worldäó»s energy is generated by burning fossil fuels.","Sherwin, Elton B. 2010. Addiction to Energy: A Venture Capitalistäó»s Perspective on How to Save Our Economy and Our Climate.","http://facts.randomhistory.com/energy-facts.html","2016-09-05T03:23:26.266Z","2016-09-05T03:23:26.266Z"
"vn66t6vbgw","healthandsafety","Do you think that obese females are more or less likely to have higher incomes?","Yes","No",0,0,0,"Higher income women are less likely to be obese than low-income women (CDC.gov)","","","2016-09-05T03:24:09.524Z","2016-09-05T03:24:09.524Z"
"vna6nh10e8","socialandpolitical","Do you think the open carry law will help prevent violence?","Yes","No",0,0,0,"","","","2016-09-05T03:24:26.534Z","2016-09-05T03:24:26.534Z"
"vock0lcidh","healthandsafety","Do you ever fear for your life from consuming too much alcohol?","Yes","No",0,0,0,"","","","2016-09-05T03:24:12.053Z","2016-09-05T03:24:12.053Z"
"vpe4qtipyb","ethical","Have you ever had sex with a person to make another person jealous?","Yes","No",0,0,0,"","","","2016-09-05T03:23:54.138Z","2016-09-05T03:23:54.138Z"
"vpq5hoa8o7","socialandpolitical","Do you think a middle class man would make a good president?","Yes","No",0,0,0,"","","","2016-09-05T03:24:33.069Z","2016-09-05T03:24:33.069Z"
"vqes6csm9d","recreational","Do you play online games with other people?","Yes","No",0,0,0,"","","","2016-09-05T03:24:20.669Z","2016-09-05T03:24:20.669Z"
"vr1ouu5r7x","financial","Do you think men are smarter than women when it comes to finances?","Yes","No",0,0,0,"According to Debt.com, women consistently score lower than men when it comes to financial literacy.","Debt.com","https://www.debt.com/solutions/money-management/facts-and-stats/personal-finance-statistics/","2016-09-05T03:24:04.283Z","2016-09-05T03:24:04.283Z"
"vrvpvckyrv","environmental","Hurricane Katrina was the deadliest hurricane on record in U.S. history.","TRUE","FALSE",0,0,0,"The Galveston, Texas hurricane of 1900 was the deadliest hurricane in U.S. history, and the second costliest hurricane in U.S. history. An estimated 6,000 to 12,000 people lost their lives; the number most cited in official reports is 8,000.","Wikipedia","https://en.wikipedia.org/wiki/1900_Galveston_hurricane","2016-09-05T03:23:31.635Z","2016-09-05T03:23:31.635Z"
"vscfg36tto","environmental","Do you think paper bags are more environmentally friendly than plastic bags?","Yes","No",0,0,0,"Plastic bags are easier to recycle and require less energy to produce than paper bags.","Zimrig, Carl A. 2005. Cash for Your Trash. New Brunswick,","http://facts.randomhistory.com/2008/12/21_recycling.html","2016-09-05T03:23:21.039Z","2016-09-05T03:23:21.039Z"
"vykcf6ao81","financial","Do you have any premium credit cards?","Yes","No",0,0,0,"Only 2% of people are approved for a Visa Black Card.","","","2016-09-05T03:24:00.069Z","2016-09-05T03:24:00.069Z"
"w0fye4ddak","recreational","Do you have a gun in your household?","Yes","No",0,0,0,"","","","2016-09-05T03:24:16.799Z","2016-09-05T03:24:16.799Z"
"w1r081aq9q","ethical","Do you agree that capital punishment effectively deters some would-be killers from committing murder?","Yes","No",0,0,0,"Capital punishment is often justified with the argument that by executing convicted murderers, we will deter would-be murderers from killing people.","BBC","http://www.bbc.co.uk/ethics/capitalpunishment/for_1.shtml","2016-09-05T03:23:49.817Z","2016-09-05T03:23:49.817Z"
"w258pa3kbr","healthandsafety","Does the fear of getting a ticket for littering actually deter you from littering?","Yes","No",0,0,0,"75 percent of people have admitted to littering in the past 5 years.","","","2016-09-05T03:24:06.717Z","2016-09-05T03:24:06.717Z"
"w3aj3l4ixp","ethical","Do you think the largest concentration of evangelical Christians is in the U.S.?","Yes","No",0,0,0,"The largest concentration of evangelicals can be found in the U.S., with 26.8% of the U.S. population or 94.38 million, the latter being roughly one third of the world's Evangelicals. The next most populous is Brazil, with 26.3% or 51.33 million.","Wikipedia","https://en.wikipedia.org/wiki/Evangelicalism#Global_statistics","2016-09-05T03:23:45.418Z","2016-09-05T03:23:45.418Z"
"w54u8l8bfh","financial","Do you think most entrepreneurs started their first business at a young age?","Yes","No",0,0,0,"According to a report titled äóěThe Anatomy of an Entrepreneuräóť by the Kauffman Foundation for Entrepreneurship, the average and median age of company founders when they started their current companies was 40.","OnStartups.com","http://onstartups.com/tabid/3339/bid/10561/12-Facts-About-Entrepreneurs-That-Will-Likely-Surprise-You.aspx","2016-09-05T03:24:03.362Z","2016-09-05T03:24:03.362Z"
"w6epuaye7r","socialandpolitical","Is aquiring personal wealth more important than having a best friend?","Yes","No",0,0,0,"","","","2016-09-05T03:24:25.158Z","2016-09-05T03:24:25.158Z"
"wampjf9sfj","ethical","If you know you would not get caught cheating on your significant other, would you do it?","Yes","No",0,0,0,"According to a 2014 report in the Journal of Marital and Family Therapy, 74% of men and 68% of women say that they would have an affair if they knew they would never get caught.","American Association for Marriage and Family Therapy","http://www.statisticbrain.com/infidelity-statistics/","2016-09-05T03:23:39.269Z","2016-09-05T03:23:39.269Z"
"wcb8vs4ijm","environmental","Do you think national security is more important than the environment?","Yes","No",0,0,0,"The worldäó»s largest polluter is the U.S. Department of Defense, producing more hazardous waste than the five largest U.S. chemical companies combined.","Blacksmith Institute","http://facts.randomhistory.com/pollution-facts.html","2016-09-05T03:23:25.350Z","2016-09-05T03:23:25.350Z"
"wfg0bg50qa","financial","Do you know your current credit score?","Yes","No",0,0,0,"56 percent of people have no idea their credit score is the most important factor for applying for a mortgage, car loan and new credit card.","Economy Watch","http://www.economywatch.com/personal-finance/a-dozen-shocking-personal-finance-statistics.23-04.html","2016-09-05T03:24:02.010Z","2016-09-05T03:24:02.010Z"
"wfwuom1g00","healthandsafety","Do you think most drowning deaths involve alcohol?","Yes","No",0,0,0,"A study, conducted over an 18 year period, published in the 2013 journal BMC Public Health found that nearly half of all male drowning death victims had some level of alcohol circulating in their system.","","","2016-09-05T03:24:15.049Z","2016-09-05T03:24:15.049Z"
"wg0l70x525","environmental","Do you know where your trash is taken once it is picked up from your home?","Yes","No",0,0,0,"","","","2016-09-05T03:23:33.738Z","2016-09-05T03:23:33.738Z"
"wga14gu9xn","environmental","Are you concerned about the effects of population growth on the environment?","Yes","No",0,0,0,"A study in the journal Science says it's highly likely we'll see 9.6 billion Earthlings by 2050, and up to 11 billion or more by 2100.","National Geographic","http://news.nationalgeographic.com/news/2014/09/140920-population-11billion-demographics-anthropocene/","2016-09-05T03:23:18.367Z","2016-09-05T03:23:18.367Z"
"win5yhk9vp","socialandpolitical","Who do you think is better at multi-tasking, men or women?","Men","Women",0,0,0,"","","","2016-09-05T03:24:24.216Z","2016-09-05T03:24:24.216Z"
"wqlyk97rwb","socialandpolitical","Do you think Trump will get the USA into another war?","Yes","No",0,0,0,"","","","2016-09-05T03:24:34.515Z","2016-09-05T03:24:34.515Z"
"x0w34ojqnt","environmental","Does the threat of decrease in the global bee population concern you?","Yes","No",0,0,0,"75% of the world's food crops depend at least in part on pollination. More than 40% of invertebrate pollinator species, particularly bees and butterflies, are facing extinction.","Intergovernmental Science-Policy Platform on Biodiversity and Ecosystem Services (IPBES)","http://www.ipbes.net/article/press-release-pollinators-vital-our-food-supply-under-threat","2016-09-05T03:23:18.904Z","2016-09-05T03:23:18.904Z"
"x57jv3ups4","healthandsafety","Do you think it is safer to swim in natural bodies of water or in swimming pools?","Natural bodies","Swimming Pools",0,0,0,"According to the CDC mortality statistics, men are significantly more likely to swim in natural bodies of water (rivers, lakes, oceans, etc.), and natural bodies of water are three times more deadly than swimming pools.","","","2016-09-05T03:24:14.663Z","2016-09-05T03:24:14.663Z"
"x5n5riudvx","environmental","Do you mind spending more money on energy efficient light bulbs for your home?","Yes","No",0,0,0,"Lighting currently accounts for about 20% of U.S. electricity consumption.","Sherwin, Elton B. 2010. Addiction to Energy: A Venture Capitalistäó»s Perspective on How to Save Our Economy and Our Climate.","http://facts.randomhistory.com/energy-facts.html","2016-09-05T03:23:29.019Z","2016-09-05T03:23:29.019Z"
"x8ex9473s5","recreational","Do you like dogs?","Yes","No",0,0,0,"","","","2016-09-05T03:24:21.217Z","2016-09-05T03:24:21.217Z"
"x9qy8arv33","environmental","Do you worry about the amount of plastic waste in the world?","Yes","No",0,0,0,"The amount of plastic waste has been increasing about 10% each year for the past 20 years.","Jakab, Cheryl. 2007. Global Issues: Clean Air and Water.","http://facts.randomhistory.com/pollution-facts.html","2016-09-05T03:23:23.498Z","2016-09-05T03:23:23.498Z"
"xe3fj3x8vf","socialandpolitical","Do you think its time for an independent to be in the white house?","Yes","No",0,0,0,"","","","2016-09-05T03:24:28.898Z","2016-09-05T03:24:28.898Z"
"xfyrrmrm6v","healthandsafety","Do you worry about children dying from overheating (hyperthermia) in vehicles?","Yes","No",0,0,0,"Since 1998 there have been at least 606 documented cases of heatstroke deaths of children in vehicles. Studies show that these incidents can occur on days with relatively mild (70 degrees F) temps and that vehicles can reach life-threatening temperatures very rapidly.","","","2016-09-05T03:24:09.172Z","2016-09-05T03:24:09.172Z"
"xm6k8bel3p","healthandsafety","Do you believe that you are more or less likely to be obese in hot/arid/humid climates in the United States?","Yes","No",0,0,0,"Data shows obesity rates are generally higher in the southern states (CDC.gov)","","","2016-09-05T03:24:09.624Z","2016-09-05T03:24:09.624Z"
"xmagepb3ud","environmental","Are you scared about dying in a typhoon?","Yes","No",0,0,0,"","","","2016-09-05T03:23:35.257Z","2016-09-05T03:23:35.257Z"
"xowennrqcy","socialandpolitical","Do you think there are more than 1 million homeless children in the U.S.?","Yes","No",0,0,0,"In 2012, the National Center on Family Homelessness analyzed state-level data and found that nationwide, 1.6 million children experience homelessness in a year. That's 1 in 45 children.","","","2016-09-05T03:24:23.208Z","2016-09-05T03:24:23.208Z"
"xp1frbr0hq","ethical","In the USA, more murders take place in states where capital punishment is allowed.","TRUE","FALSE",0,0,0,"In 2010, the murder rate in states where the death penalty has been abolished was 4% per 100,000 people. In states where the death penalty is used, the figure was 5%.  The gap between death penalty states and non-death penalty states rose considerably from 4% difference in 1990 to 25% in 2010.","BBC","http://www.bbc.co.uk/ethics/capitalpunishment/against_1.shtml#section_8","2016-09-05T03:23:50.125Z","2016-09-05T03:23:50.125Z"
"xpudw2rfdg","environmental","Do you think major cities have a responsibility to implement green building policies?","Yes","No",0,0,0,"Chicago, Illinois now has more than 517,000 acres (209,222 hectares) of vegetated roofsäóîmore than any other U.S. cityäóîwhich are helping to catch storm water, cool the urban environment, and provide rooftop gardens.","National Geographic","http://environment.nationalgeographic.com.au/environment/freshwater/pollution/","2016-09-05T03:23:32.078Z","2016-09-05T03:23:32.078Z"
"xq83uv0pg4","recreational","Do you think marijuana is safer than alcohol?","safer","less safe",0,0,0,"","","","2016-09-05T03:24:17.952Z","2016-09-05T03:24:17.952Z"
"xqht7nqtse","healthandsafety","Do you think it's important to take swimming lessons?","Yes","No",0,0,0,"A Boston University survey found that even though 93% of men claim to know how to swim, only 53% had actually taken swimming lessons.","","","2016-09-05T03:24:14.860Z","2016-09-05T03:24:14.860Z"
"xrk5ak7ppc","healthandsafety","Do you use your smartphone for work after 9:00 PM?","Yes","No",0,0,0,"A University of Florida study found that managers who use their smartphones for work after 9:00 PM wake up groggy.","","","2016-09-05T03:24:13.429Z","2016-09-05T03:24:13.429Z"
"xsai76uw3t","ethical","Do you only date men that are shorter than you?","Yes","No",0,0,0,"","","","2016-09-05T03:23:56.109Z","2016-09-05T03:23:56.109Z"
"xsx1tl24m6","financial","Do you invest more than 10% of your income in stocks?","Yes","No",0,0,0,"","","","2016-09-05T03:24:06.391Z","2016-09-05T03:24:06.391Z"
"xtqj4olxft","healthandsafety","Do you think it's risky not to wear a helmet while riding on motorcycle?","Yes","No",0,0,0,"","","","2016-09-05T03:24:06.932Z","2016-09-05T03:24:06.932Z"
"xv6go9b153","environmental","At current production levels, do you think there is enough coal to last another 50 years?","Yes","No",0,0,0,"The World Coal Institute says that, at current production levels, proven coal reserves are estimated to last 147 years. That means no more coal after 2155.","Morris, Neil. 2010. Fossil Fuels.","http://facts.randomhistory.com/energy-facts.html","2016-09-05T03:23:29.362Z","2016-09-05T03:23:29.362Z"
"xvd0mpv92e","recreational","Do you parasail?","Yes","No",0,0,0,"","","","2016-09-05T03:24:22.680Z","2016-09-05T03:24:22.680Z"
"xvf82n4oyl","socialandpolitical","Do you believe that this election will go down in history as the worst election ever in US history?","Yes","No",0,0,0,"","","","2016-09-05T03:24:35.025Z","2016-09-05T03:24:35.025Z"
"xwxt0gsuik","recreational","Do you drink with groups of people?","Yes","No",0,0,0,"","","","2016-09-05T03:24:19.583Z","2016-09-05T03:24:19.583Z"
"xyy5one1xa","recreational","Do you prefer to hike in the morning?","morning","other time",0,0,0,"","","","2016-09-05T03:24:21.821Z","2016-09-05T03:24:21.821Z"
"y32p51bf3g","environmental","Do you worry about ocean pollution?","Yes","No",0,0,0,"Studies show that eight million tons of plastic trash ends up in the ocean every year and that the tonnage is on target to increase tenfold in the next decade","National Geographic","http://news.nationalgeographic.com/news/2015/02/150212-ocean-debris-plastic-garbage-patches-science/","2016-09-05T03:23:18.177Z","2016-09-05T03:23:18.177Z"
"y534iq4bc8","environmental","Do you think hydroelectric power is better than generating power from fossil fuels?","Yes","No",0,0,0,"The most powerful hydroelectric project in the world is Chinaäó»s Three Gorges Dam. The controversial and enormous power plant brings power to millions of Chinese citizens.","Morris, Neil. 2010. The Energy Mix","http://facts.randomhistory.com/energy-facts.html","2016-09-05T03:23:27.689Z","2016-09-05T03:23:27.689Z"
"y752lnyc9l","healthandsafety","Do you think you are safer swimming when a lifeguard is on duty?","safer","not safer",0,0,0,"According to the USLA, the chances of drowning while protected by guards trained to USLA standards is less than 1 in 18 million.","","","2016-09-05T03:24:14.803Z","2016-09-05T03:24:14.803Z"
"y7jdkjlg4f","ethical","Do you personally know someone who is Catholic?","Yes","No",0,0,0,"According to a Pew Research Center study, fully 87% of U.S. adults (including 85% of non-Catholics) say they personally know someone who is Catholic.","Pew Research Center","http://www.pewforum.org/2014/07/16/how-americans-feel-about-religious-groups/","2016-09-05T03:23:43.818Z","2016-09-05T03:23:43.818Z"
"y7nt58041n","healthandsafety","Do you think it's safer to drive a motorcycle during the day or at night?","night","day",0,0,0,"","","","2016-09-05T03:24:16.430Z","2016-09-05T03:24:16.430Z"
"y805p661tk","recreational","Would you ever have a pet snake?","Yes","No",0,0,0,"","","","2016-09-05T03:24:21.382Z","2016-09-05T03:24:21.382Z"
"y9mjf6kqf0","ethical","Do you attend a religious service at least once a week?","Yes","No",0,0,0,"According to the Statistic Brain Research Institute, approximately 37% of the population attends a religious service weekly or more.","Statistic Brain Research Institute","http://www.statisticbrain.com/demographic/","2016-09-05T03:23:41.417Z","2016-09-05T03:23:41.417Z"
"ybueesnx2x","socialandpolitical","Do you think Donald Trump is more qualified than Hiliary Clinton?","Yes","No",0,0,0,"","","","2016-09-05T03:24:31.192Z","2016-09-05T03:24:31.192Z"
"yehpmjvep7","socialandpolitical","Do you think we would be better off as a country being governed on a state by state basis?","Yes","No",0,0,0,"","","","2016-09-05T03:24:29.043Z","2016-09-05T03:24:29.043Z"
"yh1ym3iu4f","socialandpolitical","Do you think legalizing marijuana and taxing it would help with our debt crisis?","Yes","No",0,0,0,"","","","2016-09-05T03:24:32.126Z","2016-09-05T03:24:32.126Z"
"yitp5e7gdg","healthandsafety","Do you worry about poisonous spiders?","Yes","No",0,0,0,"Annually, in the U.S., less than 7 people die from being bitten by a poisonous spider.","","","2016-09-05T03:24:12.449Z","2016-09-05T03:24:12.449Z"
"ykj94gu40y","financial","Do you think CEO's make too much money?","Yes","No",0,0,0,"","","","2016-09-05T03:24:06.054Z","2016-09-05T03:24:06.054Z"
"ymxuodusja","healthandsafety","Are you at risk of gluten sensitivity?","Yes","No",0,0,0,"","","","2016-09-05T03:24:08.282Z","2016-09-05T03:24:08.282Z"
"yuiqkhcda2","financial","Do you think most entrepreneurs start their own business because they can't find a job elsewhere?","Yes","No",0,0,0,"According to a report titled äóěThe Anatomy of an Entrepreneuräóť by the Kauffman Foundation for Entrepreneurship, only 4.5 percent of respondents said the inability to find traditional employment was an important factor in starting a business.","OnStartups.com","http://onstartups.com/tabid/3339/bid/10561/12-Facts-About-Entrepreneurs-That-Will-Likely-Surprise-You.aspx","2016-09-05T03:24:04.017Z","2016-09-05T03:24:04.017Z"
"yus9t0da0y","financial","Do you think that the number of people living in poverty in the U.S. is higher than 10% of the population?","Yes","No",0,0,0,"According to the U.S. Census Bureau, in 2012, 46.5 million people (15% of the country) lived in poverty.","","","2016-09-05T03:23:59.178Z","2016-09-05T03:23:59.178Z"
"yyucneye9u","ethical","Is it okay to introduce non-human DNA in our genome?","Yes","No",0,0,0,"Scientists endow lab animals with bits of human DNA all the time, but the opposite most assuredly doesnäó»t happen. And in fact, itäó»s illegal virtually everywhere. Some worry about the creation of chimeras äóî creatures that are part-human and part-something-else.","io9. Gizmodo","http://io9.gizmodo.com/these-unresolved-ethical-questions-are-about-to-get-rea-512883836","2016-09-05T03:23:48.282Z","2016-09-05T03:23:48.282Z"
